Env,Year,Date_Planted,Latitude,Longitude,Genetics
IAH1_2015,2015,2015-05-02,41.99809519750001,-93.693369725,B_120
IAH1_2015,2015,2015-05-02,41.99809519750001,-93.693369725,B_108
IAH1_2015,2015,2015-05-02,41.99809519750001,-93.693369725,B_110
IAH1_2015,2015,2015-05-02,41.99809519750001,-93.693369725,B_115
IAH1_2015,2015,2015-05-02,41.99809519750001,-93.693369725,B_100
IAH1_2015,2015,2015-05-02,41.99809519750001,-93.693369725,B_105
IAH1_2015,2015,2015-05-02,41.99809519750001,-93.693369725,B_103
IAH1_2015,2015,2015-05-02,41.99809519750001,-93.693369725,B_112
IAH1_2015,2015,2015-05-02,41.99809519750001,-93.693369725,B_130
IAH3_2015,2015,2015-04-30,41.975856285000006,-92.24291804,B_110
IAH3_2015,2015,2015-04-30,41.975856285000006,-92.24291804,B_100
IAH3_2015,2015,2015-04-30,41.975856285000006,-92.24291804,B_108
IAH3_2015,2015,2015-04-30,41.975856285000006,-92.24291804,B_120
IAH3_2015,2015,2015-04-30,41.975856285000006,-92.24291804,B_115
IAH3_2015,2015,2015-04-30,41.975856285000006,-92.24291804,B_112
IAH3_2015,2015,2015-04-30,41.975856285000006,-92.24291804,B_103
IAH3_2015,2015,2015-04-30,41.975856285000006,-92.24291804,B_130
IAH3_2015,2015,2015-04-30,41.975856285000006,-92.24291804,B_105
INH1_2015,2015,2015-05-14,40.477075,-87.000205,B_108
INH1_2015,2015,2015-05-14,40.477075,-87.000205,B_120
INH1_2015,2015,2015-05-14,40.477075,-87.000205,B_110
INH1_2015,2015,2015-05-14,40.477075,-87.000205,B_115
INH1_2015,2015,2015-05-14,40.477075,-87.000205,B_112
INH1_2015,2015,2015-05-14,40.477075,-87.000205,B_130
INH1_2015,2015,2015-05-14,40.477075,-87.000205,B_105
INH1_2015,2015,2015-05-14,40.477075,-87.000205,B_103
KSH1_2015,2015,2015-04-23,39.216417750000005,-96.60482225,B_120
KSH1_2015,2015,2015-04-23,39.216417750000005,-96.60482225,B_115
KSH1_2015,2015,2015-04-23,39.216417750000005,-96.60482225,B_112
KSH1_2015,2015,2015-04-23,39.216417750000005,-96.60482225,B_110
KSH1_2015,2015,2015-04-23,39.216417750000005,-96.60482225,B_130
KSH1_2015,2015,2015-04-23,39.216417750000005,-96.60482225,B_108
KSH1_2015,2015,2015-04-23,39.216417750000005,-96.60482225,B_103
KSH1_2015,2015,2015-04-23,39.216417750000005,-96.60482225,B_105
MNH1_2015,2015,2015-05-19,44.07038575,-93.53519625,B_110
MNH1_2015,2015,2015-05-19,44.07038575,-93.53519625,B_108
MNH1_2015,2015,2015-05-19,44.07038575,-93.53519625,B_105
MNH1_2015,2015,2015-05-19,44.07038575,-93.53519625,B_115
MNH1_2015,2015,2015-05-19,44.07038575,-93.53519625,B_120
MNH1_2015,2015,2015-05-19,44.07038575,-93.53519625,B_112
MNH1_2015,2015,2015-05-19,44.07038575,-93.53519625,B_100
MNH1_2015,2015,2015-05-19,44.07038575,-93.53519625,B_103
MNH1_2015,2015,2015-05-19,44.07038575,-93.53519625,B_130
MOH1_2015,2015,2015-05-04,38.8965375,-92.208004165,B_120
MOH1_2015,2015,2015-05-04,38.8965375,-92.208004165,B_110
MOH1_2015,2015,2015-05-04,38.8965375,-92.208004165,B_115
MOH1_2015,2015,2015-05-04,38.8965375,-92.208004165,B_130
MOH1_2015,2015,2015-05-04,38.8965375,-92.208004165,B_108
MOH1_2015,2015,2015-05-04,38.8965375,-92.208004165,B_112
MOH1_2015,2015,2015-05-04,38.8965375,-92.208004165,B_103
MOH1_2015,2015,2015-05-04,38.8965375,-92.208004165,B_100
MOH1_2015,2015,2015-05-04,38.8965375,-92.208004165,B_105
MOH2_2015,2015,2015-05-05,38.898079165,-92.2079,B_115
MOH2_2015,2015,2015-05-05,38.898079165,-92.2079,B_110
MOH2_2015,2015,2015-05-05,38.898079165,-92.2079,B_120
MOH2_2015,2015,2015-05-05,38.898079165,-92.2079,B_105
MOH2_2015,2015,2015-05-05,38.898079165,-92.2079,B_112
MOH2_2015,2015,2015-05-05,38.898079165,-92.2079,B_108
MOH2_2015,2015,2015-05-05,38.898079165,-92.2079,B_103
MOH2_2015,2015,2015-05-05,38.898079165,-92.2079,B_130
NEH2_2015,2015,2015-04-23,41.0514495,-100.7471915,B_110
NEH2_2015,2015,2015-04-23,41.0514495,-100.7471915,B_108
NEH2_2015,2015,2015-04-23,41.0514495,-100.7471915,B_120
NEH2_2015,2015,2015-04-23,41.0514495,-100.7471915,B_115
NEH2_2015,2015,2015-04-23,41.0514495,-100.7471915,B_103
NEH2_2015,2015,2015-04-23,41.0514495,-100.7471915,B_112
NEH2_2015,2015,2015-04-23,41.0514495,-100.7471915,B_130
NEH2_2015,2015,2015-04-23,41.0514495,-100.7471915,B_100
NEH2_2015,2015,2015-04-23,41.0514495,-100.7471915,B_105
NEH3_2015,2015,2015-06-10,41.15824525,-101.98729575000002,B_110
NEH3_2015,2015,2015-06-10,41.15824525,-101.98729575000002,B_115
NEH3_2015,2015,2015-06-10,41.15824525,-101.98729575000002,B_120
NEH3_2015,2015,2015-06-10,41.15824525,-101.98729575000002,B_108
NEH3_2015,2015,2015-06-10,41.15824525,-101.98729575000002,B_103
NEH3_2015,2015,2015-06-10,41.15824525,-101.98729575000002,B_112
NEH3_2015,2015,2015-06-10,41.15824525,-101.98729575000002,B_130
NEH3_2015,2015,2015-06-10,41.15824525,-101.98729575000002,B_100
NYH2_2015,2015,2015-05-07,42.7324825,-76.65277775,B_110
NYH2_2015,2015,2015-05-07,42.7324825,-76.65277775,B_100
NYH2_2015,2015,2015-05-07,42.7324825,-76.65277775,B_108
NYH2_2015,2015,2015-05-07,42.7324825,-76.65277775,B_120
NYH2_2015,2015,2015-05-07,42.7324825,-76.65277775,B_115
NYH2_2015,2015,2015-05-07,42.7324825,-76.65277775,B_103
NYH2_2015,2015,2015-05-07,42.7324825,-76.65277775,B_105
NYH2_2015,2015,2015-05-07,42.7324825,-76.65277775,B_112
NYH2_2015,2015,2015-05-07,42.7324825,-76.65277775,B_130
NYH3_2015,2015,2015-05-23,42.7233625,-76.6555945,B_108
NYH3_2015,2015,2015-05-23,42.7233625,-76.6555945,B_112
NYH3_2015,2015,2015-05-23,42.7233625,-76.6555945,B_105
NYH3_2015,2015,2015-05-23,42.7233625,-76.6555945,B_110
NYH3_2015,2015,2015-05-23,42.7233625,-76.6555945,B_115
NYH3_2015,2015,2015-05-23,42.7233625,-76.6555945,B_120
NYH3_2015,2015,2015-05-23,42.7233625,-76.6555945,B_103
NYH3_2015,2015,2015-05-23,42.7233625,-76.6555945,B_100
NYH3_2015,2015,2015-05-23,42.7233625,-76.6555945,B_130
NYH3_2015,2015,2015-05-23,42.7233625,-76.6555945,B_95
SDH1_2015,2015,2015-05-22,44.208745,-102.928745,B_110
SDH1_2015,2015,2015-05-22,44.208745,-102.928745,B_103
SDH1_2015,2015,2015-05-22,44.208745,-102.928745,B_120
SDH1_2015,2015,2015-05-22,44.208745,-102.928745,B_108
SDH1_2015,2015,2015-05-22,44.208745,-102.928745,B_112
SDH1_2015,2015,2015-05-22,44.208745,-102.928745,B_115
SDH1_2015,2015,2015-05-22,44.208745,-102.928745,B_105
SDH1_2015,2015,2015-05-22,44.208745,-102.928745,B_130
SDH1_2015,2015,2015-05-22,44.208745,-102.928745,B_95
SDH1_2015,2015,2015-05-22,44.208745,-102.928745,B_100
WIH1_2015,2015,2015-06-04,43.05511725,-89.528525,B_120
WIH1_2015,2015,2015-06-04,43.05511725,-89.528525,B_115
WIH1_2015,2015,2015-06-04,43.05511725,-89.528525,B_108
WIH1_2015,2015,2015-06-04,43.05511725,-89.528525,B_110
WIH1_2015,2015,2015-06-04,43.05511725,-89.528525,B_112
WIH1_2015,2015,2015-06-04,43.05511725,-89.528525,B_103
WIH1_2015,2015,2015-06-04,43.05511725,-89.528525,B_130
WIH1_2015,2015,2015-06-04,43.05511725,-89.528525,B_105
WIH1_2015,2015,2015-06-04,43.05511725,-89.528525,B_100
WIH1_2015,2015,2015-06-04,43.05511725,-89.528525,B_95
WIH1_2015,2015,2015-06-04,43.05511725,-89.528525,B_90
WIH2_2015,2015,2015-05-20,43.326448500000005,-89.33359975,B_108
WIH2_2015,2015,2015-05-20,43.326448500000005,-89.33359975,B_115
WIH2_2015,2015,2015-05-20,43.326448500000005,-89.33359975,B_112
WIH2_2015,2015,2015-05-20,43.326448500000005,-89.33359975,B_110
WIH2_2015,2015,2015-05-20,43.326448500000005,-89.33359975,B_120
WIH2_2015,2015,2015-05-20,43.326448500000005,-89.33359975,B_100
WIH2_2015,2015,2015-05-20,43.326448500000005,-89.33359975,B_103
WIH2_2015,2015,2015-05-20,43.326448500000005,-89.33359975,B_105
WIH2_2015,2015,2015-05-20,43.326448500000005,-89.33359975,B_130
ARH1_2016,2016,2016-04-07,34.72952,-90.7603555,B_130
ARH1_2016,2016,2016-04-07,34.72952,-90.7603555,B_120
ARH1_2016,2016,2016-04-07,34.72952,-90.7603555,B_115
ARH1_2016,2016,2016-04-07,34.72952,-90.7603555,B_110
ARH1_2016,2016,2016-04-07,34.72952,-90.7603555,B_112
ARH1_2016,2016,NA,34.72952,-90.7603555,B_120
ARH2_2016,2016,2016-04-23,35.83861400000001,-90.66530155,B_115
ARH2_2016,2016,2016-04-23,35.83861400000001,-90.66530155,B_112
ARH2_2016,2016,2016-04-23,35.83861400000001,-90.66530155,B_120
ARH2_2016,2016,2016-04-23,35.83861400000001,-90.66530155,B_130
ARH2_2016,2016,2016-04-23,35.83861400000001,-90.66530155,B_110
DEH1_2016,2016,2016-04-25,38.6482025,-75.44606,B_115
DEH1_2016,2016,2016-04-25,38.6482025,-75.44606,B_120
DEH1_2016,2016,2016-04-25,38.6482025,-75.44606,B_112
DEH1_2016,2016,NA,38.6482025,-75.44606,B_115
DEH1_2016,2016,2016-04-25,38.6482025,-75.44606,B_110
DEH1_2016,2016,2016-04-25,38.6482025,-75.44606,B_130
DEH1_2016,2016,NA,38.6482025,-75.44606,B_130
DEH1_2016,2016,2016-04-25,38.6482025,-75.44606,B_108
GAH1_2016,2016,2016-04-12,31.5079175,-83.55854775,B_120
GAH1_2016,2016,2016-04-12,31.5079175,-83.55854775,B_130
GAH1_2016,2016,2016-04-12,31.5079175,-83.55854775,B_115
GAH1_2016,2016,2016-04-12,31.5079175,-83.55854775,B_112
GAH1_2016,2016,2016-04-12,31.5079175,-83.55854775,B_110
GAH1_2016,2016,NA,31.5079175,-83.55854775,B_120
GAH2_2016,2016,NA,33.717295,-83.3110275,B_115
GAH2_2016,2016,NA,33.717295,-83.3110275,B_120
GAH2_2016,2016,2016-05-25,33.717295,-83.3110275,B_120
GAH2_2016,2016,2016-05-25,33.717295,-83.3110275,B_115
GAH2_2016,2016,NA,33.717295,-83.3110275,B_130
GAH2_2016,2016,2016-05-25,33.717295,-83.3110275,B_110
GAH2_2016,2016,NA,33.717295,-83.3110275,B_110
GAH2_2016,2016,2016-05-25,33.717295,-83.3110275,B_130
GAH2_2016,2016,NA,33.717295,-83.3110275,B_112
GAH2_2016,2016,2016-05-25,33.717295,-83.3110275,B_112
IAH2_2016,2016,2016-04-25,42.06582876,-94.7205012925,B_105
IAH2_2016,2016,2016-04-25,42.06582876,-94.7205012925,B_108
IAH2_2016,2016,2016-04-25,42.06582876,-94.7205012925,B_112
IAH2_2016,2016,2016-04-25,42.06582876,-94.7205012925,B_110
IAH2_2016,2016,2016-04-25,42.06582876,-94.7205012925,B_120
IAH2_2016,2016,2016-04-25,42.06582876,-94.7205012925,B_115
IAH3_2016,2016,2016-04-24,41.9758706025,-92.2431888125,B_130
IAH3_2016,2016,2016-04-24,41.9758706025,-92.2431888125,B_120
IAH3_2016,2016,2016-04-24,41.9758706025,-92.2431888125,B_115
IAH3_2016,2016,2016-04-24,41.9758706025,-92.2431888125,B_112
IAH3_2016,2016,2016-04-24,41.9758706025,-92.2431888125,B_110
IAH3_2016,2016,2016-04-24,41.9758706025,-92.2431888125,B_108
IAH4_2016,2016,2016-04-26,41.9945543175,-93.690309475,B_108
IAH4_2016,2016,2016-04-26,41.9945543175,-93.690309475,B_115
IAH4_2016,2016,2016-04-26,41.9945543175,-93.690309475,B_120
IAH4_2016,2016,2016-04-26,41.9945543175,-93.690309475,B_105
IAH4_2016,2016,2016-04-26,41.9945543175,-93.690309475,B_110
IAH4_2016,2016,2016-04-26,41.9945543175,-93.690309475,B_112
ILH1_2016,2016,2016-04-26,40.0607245,-88.2338815,B_120
ILH1_2016,2016,2016-04-26,40.0607245,-88.2338815,B_115
ILH1_2016,2016,2016-04-26,40.0607245,-88.2338815,B_110
ILH1_2016,2016,2016-04-26,40.0607245,-88.2338815,B_112
ILH1_2016,2016,2016-04-26,40.0607245,-88.2338815,B_108
ILH1_2016,2016,2016-05-06,40.0607245,-88.2338815,B_115
ILH1_2016,2016,2016-05-06,40.0607245,-88.2338815,B_108
ILH1_2016,2016,2016-05-06,40.0607245,-88.2338815,B_120
ILH1_2016,2016,2016-05-06,40.0607245,-88.2338815,B_112
ILH1_2016,2016,2016-05-06,40.0607245,-88.2338815,B_110
INH1_2016,2016,2016-05-19,40.4787595,-86.98982,B_115
INH1_2016,2016,2016-05-19,40.4787595,-86.98982,B_120
INH1_2016,2016,2016-05-19,40.4787595,-86.98982,B_112
INH1_2016,2016,2016-05-19,40.4787595,-86.98982,B_110
INH1_2016,2016,2016-05-19,40.4787595,-86.98982,B_108
MIH1_2016,2016,2016-05-24,42.412066749999994,-84.29526249999999,B_105
MIH1_2016,2016,2016-05-24,42.412066749999994,-84.29526249999999,B_110
MIH1_2016,2016,2016-05-24,42.412066749999994,-84.29526249999999,B_115
MIH1_2016,2016,2016-05-24,42.412066749999994,-84.29526249999999,B_120
MIH1_2016,2016,2016-05-24,42.412066749999994,-84.29526249999999,B_112
MIH1_2016,2016,2016-05-24,42.412066749999994,-84.29526249999999,B_108
MIH1_2016,2016,2016-05-24,42.412066749999994,-84.29526249999999,B_103
MIH1_2016,2016,NA,42.412066749999994,-84.29526249999999,B_105
MIH1_2016,2016,NA,42.412066749999994,-84.29526249999999,B_112
MIH1_2016,2016,2016-05-24,42.412066749999994,-84.29526249999999,B_100
MIH1_2016,2016,NA,42.412066749999994,-84.29526249999999,B_115
MNH1_2016,2016,2016-05-17,44.06646925,-93.533648,B_115
MNH1_2016,2016,2016-05-17,44.06646925,-93.533648,B_120
MNH1_2016,2016,2016-05-17,44.06646925,-93.533648,B_110
MNH1_2016,2016,2016-05-17,44.06646925,-93.533648,B_105
MNH1_2016,2016,2016-05-17,44.06646925,-93.533648,B_108
MNH1_2016,2016,2016-05-17,44.06646925,-93.533648,B_112
MOH1_2016,2016,2016-05-23,38.8955475,-92.2072025,B_115
MOH1_2016,2016,2016-05-23,38.8955475,-92.2072025,B_120
MOH1_2016,2016,2016-05-23,38.8955475,-92.2072025,B_130
MOH1_2016,2016,2016-05-23,38.8955475,-92.2072025,B_112
MOH1_2016,2016,2016-05-23,38.8955475,-92.2072025,B_110
MOH1_2016,2016,NA,38.8955475,-92.2072025,B_115
MOH1_2016,2016,2016-05-23,38.8955475,-92.2072025,B_108
MOH1_2016,2016,NA,38.8955475,-92.2072025,B_120
MOH1_2016,2016,2016-05-23,38.8955475,-92.2072025,B_105
NYH2_2016,2016,NA,42.726117,-76.655339,B_108
NYH2_2016,2016,2016-05-10,42.726117,-76.655339,B_105
NYH2_2016,2016,2016-05-10,42.726117,-76.655339,B_120
NYH2_2016,2016,2016-05-10,42.726117,-76.655339,B_110
NYH2_2016,2016,2016-05-10,42.726117,-76.655339,B_112
NYH2_2016,2016,2016-05-10,42.726117,-76.655339,B_108
NYH2_2016,2016,2016-05-10,42.726117,-76.655339,B_115
NYH2_2016,2016,NA,42.726117,-76.655339,B_115
NYH2_2016,2016,2016-05-10,42.726117,-76.655339,B_100
NYH2_2016,2016,NA,42.726117,-76.655339,B_120
OHH1_2016,2016,NA,39.860924,-83.6755995,B_115
OHH1_2016,2016,NA,39.860924,-83.6755995,B_120
OHH1_2016,2016,2016-05-27,39.860924,-83.6755995,B_120
OHH1_2016,2016,2016-05-27,39.860924,-83.6755995,B_115
OHH1_2016,2016,2016-05-27,39.860924,-83.6755995,B_110
OHH1_2016,2016,NA,39.860924,-83.6755995,B_112
OHH1_2016,2016,2016-05-27,39.860924,-83.6755995,B_108
OHH1_2016,2016,2016-05-27,39.860924,-83.6755995,B_112
TXH1_2016,2016,2016-03-04,30.54708625,-96.43393475,B_130
TXH1_2016,2016,2016-03-04,30.54708625,-96.43393475,B_120
TXH1_2016,2016,2016-03-04,30.54708625,-96.43393475,B_115
TXH1_2016,2016,2016-03-04,30.54708625,-96.43393475,B_110
TXH1_2016,2016,2016-03-04,30.54708625,-96.43393475,B_112
TXH1_2016,2016,NA,30.54708625,-96.43393475,B_120
WIH1_2016,2016,2016-05-09,43.05632525,-89.53194975000001,B_115
WIH1_2016,2016,2016-05-09,43.05632525,-89.53194975000001,B_112
WIH1_2016,2016,2016-05-09,43.05632525,-89.53194975000001,B_120
WIH1_2016,2016,2016-05-09,43.05632525,-89.53194975000001,B_110
WIH1_2016,2016,2016-05-09,43.05632525,-89.53194975000001,B_100
WIH1_2016,2016,2016-05-09,43.05632525,-89.53194975000001,B_105
WIH1_2016,2016,2016-05-09,43.05632525,-89.53194975000001,B_108
WIH2_2016,2016,2016-05-24,43.32649075,-89.33882925,B_108
WIH2_2016,2016,2016-05-24,43.32649075,-89.33882925,B_120
WIH2_2016,2016,2016-05-24,43.32649075,-89.33882925,B_115
WIH2_2016,2016,2016-05-24,43.32649075,-89.33882925,B_100
WIH2_2016,2016,2016-05-24,43.32649075,-89.33882925,B_110
WIH2_2016,2016,2016-05-24,43.32649075,-89.33882925,B_112
WIH2_2016,2016,2016-05-24,43.32649075,-89.33882925,B_105
WIH2_2016,2016,NA,43.32649075,-89.33882925,B_108
WIH2_2016,2016,NA,43.32649075,-89.33882925,B_105
WIH2_2016,2016,NA,43.32649075,-89.33882925,B_115
COH1_2017,2017,2017-05-31,40.64850025,-104.9997825,B_105
COH1_2017,2017,2017-05-31,40.64850025,-104.9997825,B_103
COH1_2017,2017,2017-05-31,40.64850025,-104.9997825,B_108
COH1_2017,2017,2017-05-31,40.64850025,-104.9997825,B_110
COH1_2017,2017,2017-05-31,40.64850025,-104.9997825,B_120
COH1_2017,2017,2017-05-31,40.64850025,-104.9997825,B_100
COH1_2017,2017,2017-05-31,40.64850025,-104.9997825,B_112
COH1_2017,2017,2017-05-31,40.64850025,-104.9997825,B_130
COH1_2017,2017,2017-05-31,40.64850025,-104.9997825,B_115
COH1_2017,2017,2017-05-31,40.64850025,-104.9997825,B_90
COH1_2017,2017,2017-05-31,40.64850025,-104.9997825,B_95
DEH1_2017,2017,2017-04-28,38.67025825,-75.4333645,B_115
DEH1_2017,2017,2017-04-28,38.67025825,-75.4333645,B_120
DEH1_2017,2017,2017-04-28,38.67025825,-75.4333645,B_110
DEH1_2017,2017,2017-04-28,38.67025825,-75.4333645,B_112
DEH1_2017,2017,2017-04-28,38.67025825,-75.4333645,B_130
DEH1_2017,2017,2017-04-28,38.67025825,-75.4333645,B_108
GAH1_2017,2017,2017-04-04,31.50794425,-83.55854475000001,B_130
GAH1_2017,2017,2017-04-04,31.50794425,-83.55854475000001,B_120
GAH1_2017,2017,2017-04-04,31.50794425,-83.55854475000001,B_115
GAH1_2017,2017,2017-04-04,31.50794425,-83.55854475000001,B_110
GAH1_2017,2017,2017-04-04,31.50794425,-83.55854475000001,B_112
GAH2_2017,2017,2017-05-02,33.727145,-83.29821525,B_115
GAH2_2017,2017,2017-05-02,33.727145,-83.29821525,B_112
GAH2_2017,2017,2017-05-02,33.727145,-83.29821525,B_108
GAH2_2017,2017,2017-05-02,33.727145,-83.29821525,B_120
GAH2_2017,2017,2017-05-02,33.727145,-83.29821525,B_110
GAH2_2017,2017,2017-05-02,33.727145,-83.29821525,B_130
IAH2_2017,2017,2017-05-06,42.06582876,-94.7205012925,B_115
IAH2_2017,2017,2017-05-06,42.06582876,-94.7205012925,B_120
IAH2_2017,2017,2017-05-06,42.06582876,-94.7205012925,B_108
IAH2_2017,2017,2017-05-06,42.06582876,-94.7205012925,B_112
IAH2_2017,2017,2017-05-06,42.06582876,-94.7205012925,B_110
IAH2_2017,2017,2017-05-06,42.06582876,-94.7205012925,B_105
IAH2_2017,2017,2017-05-06,42.06582876,-94.7205012925,B_100
IAH2_2017,2017,2017-05-06,42.06582876,-94.7205012925,B_103
IAH2_2017,2017,2017-05-06,42.06582876,-94.7205012925,B_130
IAH3_2017,2017,2017-04-25,41.9758706025,-92.2431888125,B_112
IAH3_2017,2017,2017-04-25,41.9758706025,-92.2431888125,B_115
